movieId,title,genres,imdbId,rating
7074,"Navigator, The (1924)",Comedy,0015163,8.0
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical,0049096,7.9
7076,Bullitt (1968),Action|Crime|Drama|Thriller,0062765,7.5
7077,Way Down East (1920),Drama|Romance,0011841,7.9
7078,Jezebel (1938),Drama,0030287,7.6
7079,"Hunchback of Notre Dame, The (1939)",Drama,0031455,7.9
7080,42nd Street (1933),Drama|Musical|Romance,0024034,7.6
7081,I'm No Angel (1933),Comedy,0024166,7.0
7082,That Touch of Mink (1962),Comedy|Romance,0056575,6.7
7083,Sweet Dreams (1985),Drama,0090110,7.1
7084,"Play It Again, Sam (1972)",Comedy|Romance,0069097,7.7
7085,Send Me No Flowers (1964),Comedy|Romance,0058571,7.0
7086,Pygmalion (1938),Comedy|Drama,0030637,7.9
7087,"Passage to India, A (1984)",Adventure|Drama,0087892,7.4
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,0053146,7.5
7089,Amarcord (1973),Comedy|Drama,0071129,7.9
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,0299977,7.9
7091,Horse Feathers (1932),Comedy,0023027,7.7
7092,Anna Karenina (1935),Drama|Romance,0026071,7.1
7093,"Front Page, The (1974)",Comedy,0071524,7.4
7094,Attraction (2000),Drama|Romance|Thriller,0238627,5.2
7095,Looking for Mr. Goodbar (1977),Drama,0076327,6.7
7096,Rivers and Tides (2001),Documentary,0307385,8.1
7097,"Girl From Paris, A (hirondelle a fait le printemps, Une) (2001)",Comedy|Drama,0240149,6.7
7098,Seven Days to Noon (1950),Drama|Thriller,0042949,7.2
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,0087544,8.1
7100,CrissCross (1992),Drama,0104027,5.8
7101,Doc Hollywood (1991),Comedy|Romance,0101745,6.1
7102,Dragnet (1987),Comedy|Crime|Drama,0092925,5.9
7103,Madhouse (1990),Comedy,0100087,5.3
7104,1941 (1979),Comedy|War,0078723,5.8
7105,"Shot at Glory, A (2000)",Drama,0193854,6.3
7106,Black and White in Color (Noirs et blancs en couleur) (1976),Drama|War,0074972,7.0
7107,Foul Play (1978),Comedy|Thriller,0077578,6.8
7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,0108656,6.8
7109,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance,0114086,6.5
7110,Blind Beast (Môjuu) (1969),Drama|Thriller,0140384,7.3
7111,Ryan's Daughter (1970),Drama|Romance,0066319,7.5
7112,Accident (1967),Crime|Drama,0061328,7.1
7113,Cabeza de Vaca (1991),Action|Adventure,0101529,7.0
7114,"Collector, The (1965)",Drama|Horror|Thriller,0059043,7.6
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,0073582,7.7
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,0046911,8.1
7117,Leprechaun (1993),Comedy|Horror,0107387,4.7
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,0093207,7.4
7119,Crazy People (1990),Comedy,0099316,5.9
7120,DarkWolf (2003),Horror,0326820,2.8
7121,Adam's Rib (1949),Comedy|Romance,0041090,7.6
7122,King of Hearts (1966),Comedy|Drama|War,0060908,7.6
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,0102511,7.1
7124,Grass (1999),Documentary,0214730,7.3
7125,Spring Forward (1999),Drama,0156096,7.4
7126,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical,0074749,7.5
7127,Run (1991),Action|Drama|Thriller,0102818,6.1
7128,Things to Come (1936),Sci-Fi,0028358,6.7
7129,Queen of Hearts (1989),Comedy|Drama|Romance,0098153,6.9
7130,Darling (1965),Drama,0059084,7.2
7131,"Summer Place, A (1959)",Drama,0053320,7.0
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,0026778,8.0
7133,Metalstorm: The Destruction of Jared-Syn (1983),Action|Adventure|Sci-Fi,0085935,3.7
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,0087280,6.9
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller,0054389,7.6
7136,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance,0062695,7.8
7137,"Cooler, The (2003)",Comedy|Drama|Romance,0318374,7.0
7138,"Bonaerense, El (2002)",Action|Drama,0315850,6.9
7139,In America (2002),Drama|Romance,0298845,7.8
7140,"Legend of Leigh Bowery, The (2002)",Documentary,0354696,7.3
7141,My Flesh and Blood (2003),Documentary,0342804,8.4
7142,Honey (2003),Drama|Romance,0322589,5.3
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,0325710,7.7
7144,Forget Baghdad: Jews and Arabs - The Iraqi Connection (2002),Documentary,0329094,7.7
7145,Prisoner of Paradise (2002),Documentary,0348862,7.7
7146,What Alice Found (2003),Crime|Drama,0343172,6.6
7147,Big Fish (2003),Drama|Fantasy|Romance,0319061,8.0
7148,Love Don't Cost a Thing (2003),Drama|Romance,0337592,5.1
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,0337741,6.7
7150,Stuck on You (2003),Comedy,0338466,5.8
7151,Girl with a Pearl Earring (2003),Drama|Romance,0335119,6.9
7152,"Statement, The (2003)",Drama|Thriller,0340376,6.2
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,0167260,8.9
7154,Mona Lisa Smile (2003),Drama|Romance,0304415,6.5
7155,Calendar Girls (2003),Comedy,0337909,6.9
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,0317910,8.2
7157,"Hebrew Hammer, The (2003)",Comedy,0317640,6.2
7158,House of Sand and Fog (2003),Drama,0315983,7.6
7159,Two Men Went to War (2003),Comedy|War,0304857,6.7
7160,Monster (2003),Crime|Drama,0340855,7.3
7161,Cheaper by the Dozen (2003),Children|Comedy,0349205,5.8
7162,Cold Mountain (2003),Drama|Romance|War,0159365,7.2
7163,Paycheck (2003),Action|Sci-Fi|Thriller,0338337,6.3
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,0316396,6.9
7165,"Company, The (2003)",Drama|Musical,0335013,6.4
7166,"Young Black Stallion, The (2003)",Adventure|Children|Drama,0318850,5.7
7167,Japanese Story (2003),Drama,0304229,6.7
7168,Secret Things (Choses secrètes) (2002),Drama,0287963,6.1
7169,Chasing Liberty (2004),Comedy|Romance,0360139,6.1
7170,My Baby's Daddy (2004),Comedy,0332712,4.5
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,0364930,7.2
7172,Distant (Uzak) (2002),Drama,0346094,7.7
7173,Along Came Polly (2004),Comedy|Romance,0343135,5.9
7174,Teacher's Pet (2004),Animation|Children,0350194,5.8
7175,Torque (2004),Action|Crime,0329691,4.0
7176,Crimson Gold (Talaye sorgh) (2003),Drama,0371280,7.6
7177,Osama (2003),Drama,0368913,7.4
7178,"Great Gatsby, The (1974)",Drama,0071577,6.4
7179,Wuthering Heights (1992),Drama|Romance,0104181,6.9
7180,Odds Against Tomorrow (1959),Crime|Drama|Thriller,0053133,7.4
7181,Ship of Fools (1965),Drama,0059712,7.2
7182,Lord Love a Duck (1966),Comedy,0060636,6.6
7183,There's a Girl in My Soup (1970),Comedy,0066449,5.7
7184,This Property is Condemned (1966),Drama|Romance,0061089,7.1
7185,Real Men (1987),Comedy|Sci-Fi,0093828,6.2
7186,Once Upon a Crime... (1992),Comedy|Mystery,0101625,5.8
7187,Beyond Therapy (1987),Comedy,0092646,4.7
7188,Buster (1988),Comedy|Crime,0094819,5.8
7189,"Car 54, Where Are You? (1994)",Comedy,0109376,2.4
7190,Jane Eyre (1970),Drama,0065911,6.5
7191,Blame It on the Bellboy (1992),Comedy,0103827,5.4
7192,Only the Strong (1993),Action,0107750,6.7
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,0098987,6.3
7194,Bonjour tristesse (1958),Drama,0051429,6.9
7195,"Enforcer, The (1951)",Crime|Drama|Film-Noir,0043503,7.4
7196,"Men, The (1950)",Drama,0042727,7.2
7197,Ransom (a.k.a. The Terrorists) (1975),Crime|Thriller,0073796,5.7
7198,"Pick-up Artist, The (1987)",Comedy|Romance,0093737,5.2
7199,Melvin Goes to Dinner (2003),Comedy|Drama,0323633,7.1
7200,"Court-Martial of Billy Mitchell, The (1955)",Drama|War,0047956,6.9
7201,Crime Spree (2003),Comedy|Crime,0310924,6.6
7202,Beyond Re-Animator (2003),Horror,0222812,5.9
7203,Final Cut (1998),Drama,0162958,6.1
7204,Hells Angels on Wheels (1967),Drama,0061758,5.2
7205,"Wind and the Lion, The (1975)",Adventure,0073906,7.0
7206,Mon Oncle (My Uncle) (1958),Comedy,0050706,7.9
7207,Where the Boys Are (1960),Comedy,0054469,6.7
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,0033553,6.9
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,0046487,7.6
7210,My Darling Clementine (1946),Western,0038762,7.8
7211,People Will Talk (1951),Comedy|Romance,0043915,7.5
7212,I Was a Male War Bride (1949),Comedy|Romance,0041498,7.1
7213,Divorce American Style (1967),Comedy,0061581,6.3
7214,Kiss Them for Me (1957),Comedy|Romance|War,0050599,5.8
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,0037382,8.0
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,0033717,7.6
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,0039302,7.6
7218,"Ox-Bow Incident, The (1943)",Drama|Western,0036244,8.1
7219,They Drive by Night (1940),Drama,0033149,7.3
7220,Micki + Maude (1984),Comedy,0087718,6.0
7221,Platinum Blonde (1931),Comedy|Romance,0022268,6.9
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,0028346,3.7
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,0042369,7.4
7224,"Boy with Green Hair, The (1948)",Children|Drama,0040185,6.8
7225,Pumping Iron (1977),Documentary,0076578,7.4
7226,No Good Deed (a.k.a. The House on Turk Street) (2002),Crime|Drama|Thriller,0292610,5.5
7227,"Trouble with Angels, The (1966)",Comedy,0061122,7.5
7228,Cool World (1992),Animation|Comedy|Fantasy,0104009,4.8
7229,Money for Nothing (1993),Comedy|Crime,0107594,5.7
7230,"Silencers, The (1966)",Action|Comedy,0060980,6.1
7231,"Where Angels Go, Trouble Follows (1968)",Comedy,0063800,6.4
7232,Heat and Dust (1983),Drama,0084058,6.7
7233,My Letter to George (Mesmerized) (1986),Drama,0091513,4.9
7234,"Strada, La (1954)",Drama,0047528,8.1
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,0296042,7.1
7236,"Boy and His Dog, A (1975)",Sci-Fi,0072730,6.6
7237,"Last Tycoon, The (1976)",Drama|Romance,0074777,6.3
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,0052080,7.9
7239,Marooned (1969),Drama|Sci-Fi,0064639,5.8
7240,King David (1985),Action|Drama|War,0089420,5.1
7241,Kanal (1957),Drama|War,0050585,7.8
7242,Cat Chaser (1989),Action|Thriller,0097028,5.3
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,0006864,8.0
7244,"Beast of Yucca Flats, The (1961)",Horror|Sci-Fi,0054673,2.4
7245,Tormented (1960),Horror|Thriller,0054393,4.2
7246,"Violent Years, The (1956)",Drama,0049922,3.0
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,0062803,6.9
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,0290879,6.6
7249,Plaza Suite (1971),Comedy,0067589,6.6
7250,"Out of Towners, The (1970)",Comedy,0066193,7.1
7251,Where the Day Takes You (1992),Drama,0105810,6.8
7252,"Three Stooges in Orbit, The (1962)",Comedy|Sci-Fi,0056580,5.9
7253,It (1927),Comedy|Romance,0018033,7.4
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,0289879,7.7
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,0335559,5.6
7256,Touching the Void (2003),Adventure|Documentary,0379557,8.1
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,0315824,4.9
7258,"Perfect Score, The (2004)",Comedy|Crime,0314498,5.7
7259,You Got Served (2004),Drama|Musical,0365957,3.6
7260,Latter Days (2003),Comedy|Drama|Romance,0345551,7.1
7261,Barbershop 2: Back in Business (2004),Comedy,0337579,5.7
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime,0337917,5.2
7263,Miracle (2004),Drama,0349825,7.5
7264,An Amazing Couple (2002),Comedy|Romance,0234940,6.5
7265,"Dreamers, The (2003)",Drama,0309987,7.2
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,0307109,7.0
7267,Who's the Man? (1993),Comedy,0108560,5.5
7268,Love at Large (1990),Romance|Thriller,0100065,5.8
7269,Hangin' with the Homeboys (1991),Comedy|Drama,0101998,7.0
7270,Sleep with Me (1994),Comedy|Drama|Romance,0111218,5.7
7271,Just Between Friends (1986),Drama,0091310,5.9
7272,Super Fly (Superfly) (1972),Action|Crime|Drama,0069332,6.5
7273,"Piece of the Action, A (1977)",Crime|Drama,0076543,6.4
7274,Let's Do It Again (1975),Comedy,0073282,6.9
7275,Uptown Saturday Night (1974),Comedy,0072351,6.7
7276,Hell's Kitchen (1998),Drama,0129136,4.9
7277,"Innocent, The (1993)",Drama,0106185,5.7
7278,Daddy and Them (2001),Comedy|Drama,0166158,5.7
7279,"Wilby Conspiracy, The (1975)",Thriller,0073901,6.4
7280,Blacula (1972),Horror,0068284,5.6
7281,"Scream, Blacula, Scream! (1973)",Horror,0070656,5.6
7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,0245943,1.7
7283,Swing Shift (1984),Drama,0088213,5.9
7284,Trespass (1992),Action|Crime|Thriller,0105636,6.2
7285,Thirteen (2003),Drama,0328538,6.8
7286,Simple Men (1992),Comedy|Drama,0105411,7.2
7287,"Sailor Who Fell from Grace with the Sea, The (1976)",Drama,0075161,6.3
7288,Foolish Wives (1922),Drama,0013140,7.3
7289,"Silent Night, Bloody Night (1973)",Horror,0070694,5.3
7290,"Sin of Harold Diddlebock, The (1947)",Comedy,0039825,6.8
7291,Pontiac Moon (1994),Drama,0110867,5.7
7292,Best Defense (1984),Comedy|War,0086955,3.6
7293,50 First Dates (2004),Comedy|Romance,0343660,6.8
7294,Welcome to Mooseport (2004),Comedy,0361925,5.2
7295,After the Life (2002),Crime|Drama,0233230,7.0
7296,Face (2002),Comedy,0293146,6.6
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama,0323872,7.3
7298,"Code, The (Mentale, La) (2002)",Action|Crime|Thriller,0304391,5.6
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,0329388,7.4
7300,Vanishing Point (1971),Action|Drama,0067927,7.3
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,0042619,8.0
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,0015400,7.9
7303,"Diary of Anne Frank, The (1959)",Drama|War,0052738,7.4
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,0074121,7.5
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,0090738,6.3
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,0221344,8.1
7307,Flesh & Blood (1985),Action|Adventure|Drama|War,0089153,6.7
7308,King Solomon's Mines (1985),Adventure|Comedy,0089421,5.2
7309,"Black Pirate, The (1926)",Action|Adventure,0016654,7.2
7310,Raw Deal (1986),Action,0091828,5.5
7311,"Goodbye, Mr. Chips (1939)",Drama|Romance,0031385,7.8
7312,"Follow Me, Boys! (1966)",Comedy|Drama,0060420,7.2
7313,Fire Birds (1990),Action|Adventure,0099575,4.7
7314,Robot Stories (2003),Drama|Sci-Fi,0301777,5.8
7315,Against the Ropes (2004),Comedy|Drama,0312329,5.3
7316,Confessions of a Teenage Drama Queen (2004),Comedy,0361467,4.6
7317,EuroTrip (2004),Adventure|Comedy,0356150,6.6
7318,"Passion of the Christ, The (2004)",Drama,0335345,7.2
7319,Club Dread (2004),Comedy|Horror,0331953,5.7
7320,Dirty Dancing: Havana Nights (2004),Romance,0338096,6.0
7321,Twisted (2004),Thriller,0315297,5.2
7322,Alila (2003),Drama,0349079,6.1
7323,"Good bye, Lenin! (2003)",Comedy|Drama,0301357,7.7
7324,Hidalgo (2004),Adventure|Drama,0317648,6.7
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,0335438,6.1
7326,"Reckoning, The (2004)",Crime|Drama,0258816,6.6
7327,Persona (1966),Drama,0060827,8.1
7328,"Passion of Anna, The (Passion, En) (1969)",Drama,0064793,7.8
7329,Walk on the Wild Side (1962),Drama,0056671,6.8
7330,Tokyo Joe (1949),Drama|Thriller,0041967,6.4
7331,"Serpent's Egg, The (Schlangenei, Das) (1977)",Drama|Thriller,0076686,6.7
7332,Fire Down Below (1957),Adventure|Drama,0050397,6.0
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,0035753,7.8
7334,"Front, The (1976)",Comedy|Drama,0074554,7.4
7335,Pickup on South Street (1953),Film-Noir,0046187,7.8
7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War,0064118,7.6
7337,American Gun (2002),Drama,0270197,6.3
7338,Richard III (1955),Drama|War,0049674,7.5
7339,Quartet (1981),Drama|Romance,0082964,6.5
7340,Just One of the Guys (1985),Comedy,0089393,6.5
7341,The Chase (1966),Crime|Drama|Thriller,0060232,7.3
7342,"Kiss, The (1988)",Horror,0095454,5.5
7343,Wisconsin Death Trip (1999),Documentary,0210389,6.7
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime,0056704,6.8
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,0358349,4.5
7346,"Girl Next Door, The (2004)",Comedy|Romance,0265208,6.7
7347,Secret Window (2004),Mystery|Thriller,0363988,6.6
7348,Spartan (2004),Thriller,0360009,6.6
7349,Broken Wings (Knafayim Shvurot) (2002),Drama,0317842,7.5
7350,Games People Play: New York (2004),Comedy|Documentary|Drama,0371683,5.3
7351,How to Draw a Bunny (2002),Documentary,0303348,7.5
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,0329767,6.9
7353,Clifford (1994),Comedy,0109447,5.3
7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,0107473,6.2
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Adventure|Animation|Comedy,0118172,6.3
7356,Night Crossing (1981),Drama,0082810,6.4
7357,Peyton Place (1957),Drama|Romance,0050839,7.2
7358,Searching for Debra Winger (2002),Documentary,0318049,6.4
7359,Walk Like a Man (1987),Comedy,0094288,4.6
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,0363547,7.3
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,0338013,8.3
7362,Taking Lives (2004),Crime|Drama|Thriller,0364045,6.2
7363,"Child I Never Was, The (Leben lang kurze Hosen Tragen, Ein) (2002)",Crime|Drama,0355683,7.0
7364,Intermission (2003),Comedy|Crime|Drama,0332658,6.9
7365,Noi the Albino (Nói albinói) (2003),Drama,0351461,7.4
7366,Jersey Girl (2004),Comedy|Drama|Romance,0300051,6.2
7367,"Ladykillers, The (2004)",Comedy|Crime,0335245,6.2
7368,Never Die Alone (2004),Crime|Drama|Thriller,0354766,5.7
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,0331632,5.0
7370,"Foreign Affair, A (2 Brothers & a Bride) (2003)",Comedy|Drama|Romance,0305583,6.0
7371,Dogville (2003),Drama|Mystery|Thriller,0276919,8.0
7372,Ned Kelly (2003),Drama,0277941,6.5
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,0167190,6.9
7374,Home on the Range (2004),Animation|Children|Comedy|Musical|Western,0299172,5.4
7375,"Prince & Me, The (2004)",Comedy|Romance,0337697,5.9
7376,Walking Tall (2004),Action,0351977,6.2
7377,"United States of Leland, The (2003)",Crime|Drama,0301976,7.1
7378,Johnson Family Vacation (2004),Comedy,0359517,4.4
7379,"Alamo, The (2004)",Drama|War|Western,0318974,6.0
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,0327679,6.3
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,0327247,5.5
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,0326977,7.5
7383,Shade (2003),Crime|Drama|Thriller,0323939,6.4
7384,Since Otar Left (Depuis qu'Otar est parti...) (2003),Drama,0336264,7.6
7385,Twentynine Palms (2003),Drama|Horror,0315110,5.3
7386,"Ten Commandments, The (1956)",Adventure|Drama,0049833,7.9
7387,Dawn of the Dead (1978),Action|Drama|Horror,0077402,8.0
7388,"Brother Sun, Sister Moon (Fratello sole, sorella luna) (1972)",Drama,0069824,7.2
7389,One Million Years B.C. (1966),Adventure|Fantasy,0060782,5.7
7390,Prey for Rock & Roll (2003),Drama|Musical,0307351,6.3
7391,"Mother, Jugs & Speed (1976)",Comedy,0074923,5.9
7392,Bandolero! (1968),Western,0062708,6.6
7393,"Slugger's Wife, The (1985)",Comedy|Romance,0090036,4.3
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,0059797,7.0
7395,Cheaper by the Dozen (1950),Comedy|Drama,0042327,7.1
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,0070644,8.5
7397,"Baby, the Rain Must Fall (1965)",Drama,0058930,6.4
7398,Belles on Their Toes (1952),Comedy,0044410,6.7
7399,Ned Kelly (1970),Action|Crime|Western,0066130,5.1
7400,Beyond the Stars (1989),Drama|Sci-Fi,0096921,5.3
7401,Mac (1992),Drama,0104783,6.3
7402,"Food of the Gods, The (1976)",Horror|Sci-Fi,0074540,4.4
7403,Food of the Gods II (1989),Horror|Sci-Fi,0097371,3.3
7404,Anna (1987),Drama,0092569,6.5
7405,Road to Bali (1952),Comedy|Musical,0045094,6.8
7406,"Flying Deuces, The (1939)",Comedy,0031322,6.9
7407,Africa Screams (1949),Adventure|Comedy,0041098,6.5
7408,Jack and the Beanstalk (1952),Children|Comedy|Fantasy,0044762,6.1
7409,High Risk (1981),Action|Comedy|Crime,0082516,5.8
7410,"Osterman Weekend, The (1983)",Action|Thriller,0086058,5.9
7411,Munchies (1987),Comedy|Horror,0093582,3.9
7412,"Cat and the Canary, The (1978)",Comedy|Horror|Mystery,0077304,5.7
7413,Hangman's Curse (2003),Horror|Mystery|Thriller,0342508,4.9
7414,Going in Style (1979),Comedy|Drama,0079219,7.2
7415,"Late Show, The (1977)",Comedy|Crime|Drama|Mystery,0076301,7.0
7416,"Sunshine Boys, The (1975)",Comedy,0073766,7.2
7417,Jersey Girl (1992),Comedy|Romance,0104550,6.1
7418,"American Nightmare, The (2000)",Documentary,0259182,7.4
7419,After Hours (1985),Comedy|Thriller,0088680,7.7
7420,Viva Las Vegas (1964),Comedy|Musical|Romance,0058725,6.4
7422,"Love and Anarchy (Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...') (1973)",Comedy|Drama|Romance,0070061,7.9
